Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Мощность;Characteristics:Количество режимов;Characteristics:Подробная комплектация;Characteristics:Максимальное разрешение;Characteristics:Тип процессора;Characteristics:Частота процессора;Characteristics:Дополнительная информация;Characteristics:Размер ремешка;Characteristics:Длина;Characteristics:Дисплей;Characteristics:Видеокарта;Characteristics:SIM-карта;Characteristics:SIM-карты;Characteristics:SIM-карт;Characteristics:Емкость аккумулятора;Characteristics:Тип уборки;Characteristics:Тип пылесборника;Characteristics:Объем пылесборника;Characteristics:Тип питания;Characteristics:Емкость аккумулятора в комплекте;Characteristics:Время работы от аккумулятора;Characteristics:Время зарядки аккумулятора;Characteristics:Потребляемая мощность;Characteristics:Мощность всасывания;Characteristics:Насадки в комплекте;Characteristics:Уровень шума;Characteristics:Фильтр тонкой очистки;Characteristics:Насадки;Characteristics:Минимальная частота;Characteristics:Максимальная частота;Characteristics:Суммарная мощность;Characteristics:Диаметр ВЧ-динамика;Characteristics:Количество полос АС;Characteristics:Беспроводные подключение;Characteristics:Питание;Characteristics:Стереосистема;Characteristics:Беспроводные подключения;Characteristics:Сабвуфер;Characteristics:Количество динамиков;Characteristics:ОС;Characteristics:Совместимость с ОС;Characteristics:Форма корпуса часов;Characteristics:Размер корпуса;Characteristics:Тип устройства;Characteristics:Тип акустического оформления;Characteristics:Тип крепления;Characteristics:Система активного шумоподавления;Characteristics:Тип подключения;Characteristics:Чувствительность;Characteristics:Минимальная воспроизводимая частота;Characteristics:Максимальная воспроизводимая частота;Characteristics:Размер;Characteristics:Оперативная память (RAM);Characteristics:Разрешение видеосъемки;Characteristics:Основная камера МПикс;Characteristics:Частота обновления;Characteristics:Полет;Characteristics:Камера;Characteristics:Функции;Characteristics:Управление;Characteristics:Навигационная система;Characteristics:Поддерживаемые ОС;Characteristics:Датчики;Characteristics:Видео;Characteristics:Основная камера;Characteristics:Разъем;Weight;Length;Width;Height
868454672031;;;;;Samsung S22, 8/256 ГБ, Фиолетовый- Фиолетовый- 256- ;;;;0;123;;"Цвет:Фиолетовый #dab3db;Объем памяти:256;Регион поставки:";;9zx8OkzBPxatnPUF6pVf;585204296391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
759420230241;;;;Другие наушники;Samsung Galaxy Buds 2, Черный оникс;;;https://static.tildacdn.com/stor3433-3835-4033-b634-376630623662/17606483.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;6aA8htm1iPfx543jdpVX;;Galaxy Buds 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;0;0;0
887252312831;;;;;Samsung Galaxy Buds 2, Черный оникс / Для другой страны- Черный- 0- Для другой страны;;;;0;123;;"Цвет:Черный #000000;Объем памяти:0;Регион поставки:Для другой страны";;y3u8Mf69ZLb2gCp46hJM;759420230241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
561726732561;;;;Другие наушники;Samsung Galaxy Buds 2, Графит;;;https://static.tildacdn.com/stor3638-6162-4232-b861-356132656361/18329474.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;XBu7eEAICi5KUmvh5H8V;;Galaxy Buds 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;0;0;0
698438517001;;;;;Samsung Galaxy Buds 2, Графит / Графитовый / Для другой страны- Графитовый- 0- Для другой страны;;;;0;123;;"Цвет:Графитовый #4a4945;Объем памяти:0;Регион поставки:Для другой страны";;01f0HAEbrC10rsttrStA;561726732561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
292399413251;;;;Другие наушники;Samsung Galaxy Buds 2, Лавандовый;;;https://static.tildacdn.com/stor6239-3238-4263-b962-303035346666/84259855.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;kBnayjNlcJ9Uya5Pfp5r;;Galaxy Buds 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;0;0;0
622860133331;;;;;Samsung Galaxy Buds 2, Лавандовый / Фиолетовый / Для другой страны- Фиолетовый- 0- Для другой страны;;;;0;123;;"Цвет:Фиолетовый #dab3db;Объем памяти:0;Регион поставки:Для другой страны";;lipvTVJY399jmnFXivhm;292399413251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
879832396931;;;;"Новинки;Другие наушники";Samsung Galaxy Buds 2, Оливковый;;;https://static.tildacdn.com/stor3762-6561-4535-b461-353132653038/34468706.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;sBulTcEX8juPc3mukiSY;;Galaxy Buds 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;0;0;0
652158800891;;;;;Samsung Galaxy Buds 2, Оливковый / Медь / Для другой страны- Медь- 0- Для другой страны;;;;0;123;;"Цвет:Медь #f7ce81;Объем памяти:0;Регион поставки:Для другой страны";;J0T6xFHUGR1RslABsxzd;879832396931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
178740233821;;;;Другие наушники;Samsung Galaxy Buds 2 Pro, Черный;;;https://static.tildacdn.com/stor3734-6364-4132-b262-303930646463/86585031.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;coaOd4Jxz3N1N0O9ym1G;;Galaxy Buds 2 Pro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
276846909291;;;;;Samsung Galaxy Buds 2 Pro, Черный / Для другой страны- Черный- 0- Для другой страны;;;;0;123;;"Цвет:Черный #000000;Объем памяти:0;Регион поставки:Для другой страны";;faDb6HMX6YJlz1LPf4tz;178740233821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
298005754181;;;;Другие наушники;Samsung Galaxy Buds 2 Pro, Фиолетовый;;;https://static.tildacdn.com/stor6666-6538-4661-b337-303332333666/74695110.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;MAK8OmJnMl4bFJXfGVvz;;Galaxy Buds 2 Pro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
260596421631;;;;;Samsung Galaxy Buds 2 Pro, Фиолетовый / Для другой страны- Фиолетовый- 0- Для другой страны;;;;0;123;;"Цвет:Фиолетовый #dab3db;Объем памяти:0;Регион поставки:Для другой страны";;HoYxv6TJtvkybtYnnxg1;298005754181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
990853723091;;;;Другие наушники;Samsung Galaxy Buds 2 Pro, Белый;;;https://static.tildacdn.com/stor3062-3036-4063-b366-353737333835/98616088.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;BIGkvR8ZKmvZnF4cP0tx;;Galaxy Buds 2 Pro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
795095265821;;;;;Samsung Galaxy Buds 2 Pro, Белый / Для другой страны- Белый- 0- Для другой страны;;;;0;123;;"Цвет:Белый #ffffff;Объем памяти:0;Регион поставки:Для другой страны";;x76vBmaNv7RKcip57CHT;990853723091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
274749747211;;;;Другие наушники;Samsung Galaxy Buds 2, Белый;;;https://static.tildacdn.com/stor6238-3766-4233-b932-353762396439/35855507.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;eXj4O9LP040DsKh3k3hB;;Galaxy Buds 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;;;;;;;;;;61 мАч;;;;;;8 часов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;0;0;0
450188065111;;;;;Samsung Galaxy Buds 2, Белый / Для другой страны- Белый- 0- Для другой страны;;;;0;123;;"Цвет:Белый #ffffff;Объем памяти:0;Регион поставки:Для другой страны";;60l812Cusne6ecroxMzX;274749747211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
575137896931;;;;Другие часы;Samsung Galaxy Watch 5, 40 мм, Графитовый;;;https://static.tildacdn.com/stor3465-6437-4066-b462-343639383961/18170199.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;G3xxMvZxpOegNGncMfIi;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40 mm;;;;;;;;;;;;;;;29;39;39;40
954763734971;;;;;Samsung Galaxy Watch 5, 40 мм, Графитовый / 16 / Для другой страны- Графитовый- 16- Для другой страны;;;;0;123;;"Цвет:Графитовый #4a4945;Объем памяти:16;Регион поставки:Для другой страны";;PayGgfydK0D2nG4rOLyv;575137896931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
468486459851;;;;Другие часы;Samsung Galaxy Watch 5, 40 мм, Розовое золото;;;https://static.tildacdn.com/stor3934-3762-4137-b364-656562323537/21815436.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;ClmRMvBOxyR3cO7j0D5o;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40 mm;;;;;;;;;;;;;;;29;39;39;40
406547959481;;;;;Samsung Galaxy Watch 5, 40 мм, Розовое золото / Розовый песок / 16 / Для другой страны- Розовый песок- 16- Для другой страны;;;;0;123;;"Цвет:Розовый песок #eacabb;Объем памяти:16;Регион поставки:Для другой страны";;pylfa1N0tBfU1aOLnR1C;468486459851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
821980319951;;;;Другие часы;Samsung Galaxy Watch 5, 44 мм, Синий;;;https://static.tildacdn.com/stor6136-3166-4334-a663-373964356433/18529763.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;FReUxHyHuBnxf7ybIC4X;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44 mm;;;;;;;;;;;;;;;33;44;44;44
487894349911;;;;;Samsung Galaxy Watch 5, 44 мм, Синий / Голубой / 16 / Для другой страны- Голубой- 16- Для другой страны;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:16;Регион поставки:Для другой страны";;SPsBOaRfH366o1Cd4daB;821980319951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
791296319031;;;;"Новинки;Другие часы";Samsung Galaxy Watch 5, 40 мм, Лавандовый;;;https://static.tildacdn.com/stor6231-3161-4839-a361-626539333663/58922076.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;8ygln6tZYaTsD1PYLrBn;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40 mm;;;;;;;;;;;;;;;29;39;39;40
199411188581;;;;;Samsung Galaxy Watch 5, 40 мм, Лавандовый / Голубой / 16 / Для другой страны- Голубой- 16- Для другой страны;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:16;Регион поставки:Для другой страны";;7dZpetTolT4svV0AX4s7;791296319031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
246375757481;;;;Другие часы;Samsung Galaxy Watch 5, 44 мм, Серебристый;;;https://static.tildacdn.com/stor3666-6235-4430-b165-316631613533/39917147.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;Ke4YtE8LIi90sJsZSXnm;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44 mm;;;;;;;;;;;;;;;33;44;44;44
206178248041;;;;;Samsung Galaxy Watch 5, 44 мм, Серебристый / Голубой / 16 / Для другой страны- Голубой- 16- Для другой страны;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:16;Регион поставки:Для другой страны";;PRirUmylPpPsSIZh18VZ;246375757481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
556359402791;;;;Другие часы;Samsung Galaxy Watch 5, 44 мм, Графитовый;;;https://static.tildacdn.com/stor3233-6638-4933-a261-316263383865/61062695.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;dgnATiNyvRPBJzux71Hk;;Galaxy Watch 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44 mm;;;;;;;;;;;;;;;33;44;44;44
973558644861;;;;;Samsung Galaxy Watch 5, 44 мм, Графитовый / 16 / Для другой страны- Графитовый- 16- Для другой страны;;;;0;123;;"Цвет:Графитовый #4a4945;Объем памяти:16;Регион поставки:Для другой страны";;AAkX2DcnA4y14YKRZ49h;556359402791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
364735464711;;;;Планшеты Samsung;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Графитовый;;;https://static.tildacdn.com/stor3664-3066-4036-b166-363239353532/72631655.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;27AOXa084zRp1A35pUXl;;Tab S8;Android 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"11""/2560x1600 Пикс";;;5.2;;;8;;;;;;;Snapdragon 8 Gen 1;;;;;;;;;;8000 мАч;;;;;;10ч;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8 ГБ;3840x2160 Пикс (4K);13/6;;;;;;;;;;;;503;253;165;6
852124276741;;;;;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Графитовый / Для другой страны- Графитовый- 128- Для другой страны;;;;0;123;;"Цвет:Графитовый #4a4945;Объем памяти:128;Регион поставки:Для другой страны";;j95BNaFZRnmRNte868uO;364735464711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
392075977861;;;;Планшеты Samsung;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Розовый;;;https://static.tildacdn.com/stor6239-3839-4663-b065-333538656433/24196384.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;VzBJuzCgjtBtMmzUtsaz;;Tab S8;Android 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"11""/2560x1600 Пикс";;;5.2;;;8;;;;;;;Snapdragon 8 Gen 1;;;;;;;;;;8000 мАч;;;;;;10ч;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8 ГБ;3840x2160 Пикс (4K);13/6;;;;;;;;;;;;503;253;165;6
780444056331;;;;;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Розовый / Розовый песок / Для другой страны- Розовый песок- 128- Для другой страны;;;;0;123;;"Цвет:Розовый песок #eacabb;Объем памяти:128;Регион поставки:Для другой страны";;EC3lJgoLboXdlb01kyO6;392075977861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
134748114961;;;;Планшеты Samsung;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Серебристый;;;https://static.tildacdn.com/stor6666-3830-4730-b432-663231623630/98490675.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;nJ4djVdexSdzvxr4iOZX;;Tab S8;Android 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"11""/2560x1600 Пикс";;;5.2;;;8;;;;;;;Snapdragon 8 Gen 1;;;;;;;;;;8000 мАч;;;;;;10ч;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8 ГБ;3840x2160 Пикс (4K);13/6;;;;;;;;;;;;503;253;165;6
676329436481;;;;;Samsung Galaxy Tab S8, Wi-Fi, 128 Гб, Серебристый / Белый / Для другой страны- Белый- 128- Для другой страны;;;;0;123;;"Цвет:Белый #ffffff;Объем памяти:128;Регион поставки:Для другой страны";;C3gyvE6Oa1aBMDOAoiDb;134748114961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
744353854661;;;;Планшеты Samsung;Samsung Galaxy Tab S8+, Wi-Fi, 128 Гб, Графитовый;;;https://static.tildacdn.com/stor3664-3066-4036-b166-363239353532/72631655.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;7pt70OocegFOkCBEPgRz;;Tab S8;Android 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"12.4""/2800x1752 Пикс";;;5.2;;;8;;;;;;;Snapdragon 8 Gen 1;;;;;;;;;;10090 мАч;;;;;;12 ч;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8 ГБ;3840x2160 Пикс (4K);13/6;;;;;;;;;;;;572;285;185;5
569140261811;;;;;Samsung Galaxy Tab S8+, Wi-Fi, 128 Гб, Графитовый / Для другой страны- Графитовый- 128- Для другой страны;;;;0;123;;"Цвет:Графитовый #4a4945;Объем памяти:128;Регион поставки:Для другой страны";;89pJOg5ZDRdiV1SIvL2r;744353854661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
